'Segment Name:','Area:','Elasticity:','Thickness:',,,,Diameter-2009:','Area:',,Diameter-2011:','Area:'
'Left Subclavian Artery',0.000095,400000,0.00067,,,,11,0.000095,,5,0.00007854
'Left Subclavian Artery',0.000095,400000,0.00067,,,,11,0.000095,,5,0.00007854
'Left Vertebral Artery',0.0000108,800000,0.00045,,,,3.7,0.0000108,,1.65,0.00000855
'Left Vertebral Artery',0.0000108,800000,0.00045,,,,3.7,0.0000108,,1.65,0.00000855
'Left Vertebral Artery',0.0000108,800000,0.00045,,,,3.7,0.0000108,,1.65,0.00000855
'Left Vertebral Artery',0.0000108,800000,0.00045,,,,3.7,0.0000108,,1.65,0.00000855
'Left Vertebral Artery',0.0000108,800000,0.00045,,,,3.7,0.0000108,,1.65,0.00000855
'Left Vertebral Artery',0.0000108,800000,0.00045,,,,3.7,0.0000108,,1.65,0.00000855
'Left Brachial Artery',0.0000515,400000,0.00067,,,,8.1,0.0000515,,3.5,0.00003848
'Left Brachial Artery',0.0000515,400000,0.00067,,,,8.1,0.0000515,,3.5,0.00003848
'Left Brachial Artery',0.0000458,400000,0.00067,,,,,0.0000458,,3.24,0.00003298
'Left Brachial Artery',0.0000401,400000,0.00067,,,,,0.0000401,,2.97,0.00002771
'Left Brachial Artery',0.0000344,400000,0.00067,,,,,0.0000344,,2.7,0.0000229
'Left Brachial Artery',0.0000287,400000,0.00067,,,,,0.0000287,,2.44,0.0000187
'Left Brachial Artery',0.000023,400000,0.00067,,,,,0.000023,,2.17,0.00001479
'Left Brachial Artery',0.0000173,400000,0.00067,,,,4.7,0.0000173,,1.9,0.00001134
'Left Brachial Artery',0.0000173,400000,0.00067,,,,4.7,0.0000173,,1.9,0.00001134
'Left Brachial Artery',0.0000173,400000,0.00067,,,,4.7,0.0000173,,1.9,0.00001134
'Left Ulnar Artery',0.0000145,800000,0.00045,,,,4.3,0.0000145,,1.5,0.00000707
'Left Ulnar Artery',0.0000145,800000,0.00045,,,,4.3,0.0000145,,1.5,0.00000707
'Left Ulnar Artery',0.0000145,800000,0.00045,,,,4.3,0.0000145,,1.5,0.00000707
'Left Ulnar Artery',0.0000145,800000,0.00045,,,,4.3,0.0000145,,1.5,0.00000707
'Left Radial Artery',0.0000096,800000,0.00045,,,,3.5,0.0000096,,1.2,0.00000452
'Left Radial Artery',0.0000096,800000,0.00045,,,,3.5,0.0000096,,1.2,0.00000452
'Left Radial Artery',0.0000096,800000,0.00045,,,,3.5,0.0000096,,1.2,0.00000452
'Left Radial Artery',0.0000096,800000,0.00045,,,,3.5,0.0000096,,1.2,0.00000452
'Descending Aorta',0.0003142,400000,0.0011,,,,20,0.0003142,,13.5,0.00057256
'Descending Aorta',0.0003142,400000,0.0011,,,,20,0.0003142,,13.5,0.00057256
'Descending Aorta',0.0002891,400000,0.0011,,,,,0.0002891,,12.625,0.00050074
'Descending Aorta',0.000264,400000,0.0011,,,,,0.000264,,11.75,0.00043374
'Descending Aorta',0.0002389,400000,0.0011,,,,,0.0002389,,10.875,0.00037154
'Descending Aorta',0.0002138,400000,0.0011,,,,16.5,0.0002138,,10,0.00031416
'Descending Aorta',0.0002138,400000,0.0011,,,,16.5,0.0002138,,10,0.00031416
'Descending Aorta',0.0002138,400000,0.0011,,,,16.5,0.0002138,,10,0.00031416
'Thoracic Aorta',0.0001169,400000,0.001,,,,12.2,0.0001169,,10,0.00031416
'Thoracic Aorta',0.0001169,400000,0.001,,,,12.2,0.0001169,,10,0.00031416
'Coeliac Trunk',0.0000478,400000,0.00064,,,,7.8,0.0000478,,4.65,0.00006793
'Coeliac Trunk',0.0000478,400000,0.00064,,,,7.8,0.0000478,,4.65,0.00006793
'Splenic Artery',0.0000139,400000,0.00054,,,,4.2,0.0000139,,3.1,0.00003019
'Splenic Artery',0.0000139,400000,0.00054,,,,4.2,0.0000139,,3.1,0.00003019
'Common Hepatic Artery',0.0000229,400000,0.0005,,,,5.4,0.0000229,,2.75,0.00002376
'Common Hepatic Artery',0.0000229,400000,0.0005,,,,5.4,0.0000229,,2.75,0.00002376
'Left Gastric Artery',0.000008,400000,0.00045,,,,3.2,0.000008,,1.6,0.00000804
'Left Gastric Artery',0.000008,400000,0.00045,,,,3.2,0.000008,,1.6,0.00000804
'Superior Mesenteric Artery',0.000049,400000,0.00069,,,,7.9,0.000049,,3.8,0.00004536
'Superior Mesenteric Artery',0.000049,400000,0.00069,,,,7.9,0.000049,,3.8,0.00004536
'Superior Mesenteric Artery',0.000049,400000,0.00069,,,,7.9,0.000049,,3.8,0.00004536
'Superior Mesenteric Artery',0.000049,400000,0.00069,,,,7.9,0.000049,,3.8,0.00004536
'Superior Mesenteric Artery',0.000049,400000,0.00069,,,,7.9,0.000049,,3.8,0.00004536
'Superior Mesenteric Artery',0.000049,400000,0.00069,,,,7.9,0.000049,,3.8,0.00004536
'Left Renal Artery',0.0000212,400000,0.00053,,,,5.2,0.0000212,,2.85,0.00002552
'Left Renal Artery',0.0000212,400000,0.00053,,,,5.2,0.0000212,,2.85,0.00002552
'Right Renal Artery',0.0000212,400000,0.00053,,,,5.2,0.0000212,,3.15,0.00003117
'Right Renal Artery',0.0000212,400000,0.00053,,,,5.2,0.0000212,,3.15,0.00003117
'Abdominal Aorta',0.0000916,400000,0.00065,,,,10.8,0.0000916,,8.9,0.00024885
'Abdominal Aorta',0.0000916,400000,0.00065,,,,10.8,0.0000916,,8.9,0.00024885
'Abdominal Aorta',0.0000916,400000,0.00065,,,,10.8,0.0000916,,8.9,0.00024885
'Abdominal Aorta',0.0000916,400000,0.00065,,,,10.8,0.0000916,,8.9,0.00024885
'Right Common Iliac Artery',0.000049,400000,0.0006,,,,7.9,0.000049,,5.75,0.00010387
'Right Common Iliac Artery',0.000049,400000,0.0006,,,,7.9,0.000049,,5.75,0.00010387
'Right Internal Iliac Artery',0.0000126,1600000,0.0004,,,,4,0.0000126,,3,0.00002827
'Right Internal Iliac Artery',0.0000126,1600000,0.0004,,,,4,0.0000126,,3,0.00002827
'Right External Iliac Artery',0.0000322,400000,0.00053,,,,6.4,0.0000322,,5.5,0.00009503
'Right External Iliac Artery',0.0000322,400000,0.00053,,,,6.4,0.0000322,,5.5,0.00009503
'Right External Iliac Artery',0.0000322,400000,0.00053,,,,6.4,0.0000322,,5.5,0.00009503
'Right External Iliac Artery',0.0000322,400000,0.00053,,,,6.4,0.0000322,,5.5,0.00009503
'Right Deep Femoral Artery',0.0000126,1600000,0.0005,,,,4,0.0000126,,3.5,0.00003848
'Right Deep Femoral Artery',0.0000126,1600000,0.0005,,,,4,0.0000126,,3.5,0.00003848
'Right Femoral Artery',0.0000212,400000,0.0005,,,,5.2,0.0000212,,4,0.00005027
'Right Femoral Artery',0.0000212,400000,0.0005,,,,5.2,0.0000212,,4,0.00005027
'Right Femoral Artery',0.0000188,400000,0.0005,,,,,0.0000188,,4,0.00005027
'Right Femoral Artery',0.0000163,400000,0.0005,,,,,0.0000163,,4,0.00005027
'Right Femoral Artery',0.0000138,400000,0.0005,,,,,0.0000138,,3.75,0.00004418
'Right Femoral Artery',0.0000113,400000,0.0005,,,,3.8,0.0000113,,3.5,0.00003848
'Right Popliteal Artery',0.0000113,400000,0.0005,,,,3.8,0.0000113,,3.5,0.00003848
'Right Popliteal Artery',0.0000113,400000,0.0005,,,,3.8,0.0000113,,3.5,0.00003848
'Right Anterior Tibial Artery',0.0000053,1600000,0.0004,,,,2.6,0.0000053,,1.55,0.00000755
'Right Anterior Tibial Artery',0.0000053,1600000,0.0004,,,,2.6,0.0000053,,1.55,0.00000755
'Right Anterior Tibial Artery',0.0000053,1600000,0.0004,,,,2.6,0.0000053,,1.55,0.00000755
'Right Anterior Tibial Artery',0.0000053,1600000,0.0004,,,,2.6,0.0000053,,1.55,0.00000755
'Right Anterior Tibial Artery',0.0000053,1600000,0.0004,,,,2.6,0.0000053,,1.55,0.00000755
'Right Anterior Tibial Artery',0.0000053,1600000,0.0004,,,,2.6,0.0000053,,1.55,0.00000755
'Right Posterior Tibial Artery',0.0000075,1600000,0.0005,,,,3.1,0.0000075,,2.2,0.00001521
'Right Posterior Tibial Artery',0.0000075,1600000,0.0005,,,,3.1,0.0000075,,2.2,0.00001521
'Right Posterior Tibial Artery (2)',0.0000062,1600000,0.0005,,,,2.8,0.0000062,,2.2,0.00001521
'Right Posterior Tibial Artery (2)',0.0000062,1600000,0.0005,,,,2.8,0.0000062,,2.2,0.00001521
'Right Posterior Tibial Artery (2)',0.0000062,1600000,0.0005,,,,2.8,0.0000062,,2.2,0.00001521
'Right Posterior Tibial Artery (2)',0.0000062,1600000,0.0005,,,,2.8,0.0000062,,2.2,0.00001521
'Right Posterior Tibial Artery (2)',0.0000062,1600000,0.0005,,,,2.8,0.0000062,,2.2,0.00001521
'Right Posterior Tibial Artery (2)',0.0000062,1600000,0.0005,,,,2.8,0.0000062,,2.2,0.00001521
'Right Fibular Artery',0.0000062,1600000,0.0005,,,,2.8,0.0000062,,0,0.00000616
'Right Fibular Artery',0.0000062,1600000,0.0005,,,,2.8,0.0000062,,0,0.00000616
'Right Fibular Artery',0.0000062,1600000,0.0005,,,,2.8,0.0000062,,0,0.00000616
'Right Fibular Artery',0.0000062,1600000,0.0005,,,,2.8,0.0000062,,0,0.00000616
'Left Common Iliac Artery',0.000049,400000,0.0006,,,,7.9,0.000049,,6.25,0.00012272
'Left Common Iliac Artery',0.000049,400000,0.0006,,,,7.9,0.000049,,6.25,0.00012272
'Left Internal Iliac Artery',0.0000126,1600000,0.0004,,,,4,0.0000126,,4.05,0.00005153
'Left Internal Iliac Artery',0.0000126,1600000,0.0004,,,,4,0.0000126,,4.05,0.00005153
'Left External Iliac Artery',0.0000322,400000,0.00053,,,,6.4,0.0000322,,5.65,0.00010029
'Left External Iliac Artery',0.0000322,400000,0.00053,,,,6.4,0.0000322,,5.65,0.00010029
'Left External Iliac Artery',0.0000322,400000,0.00053,,,,6.4,0.0000322,,5.65,0.00010029
'Left External Iliac Artery',0.0000322,400000,0.00053,,,,6.4,0.0000322,,5.65,0.00010029
'Left Deep Femoral Artery',0.0000126,1600000,0.0005,,,,4,0.0000126,,3.25,0.00003318
'Left Deep Femoral Artery',0.0000126,1600000,0.0005,,,,4,0.0000126,,3.25,0.00003318
'Left Femoral Artery',0.0000212,400000,0.0005,,,,5.2,0.0000212,,4,0.00005027
'Left Femoral Artery',0.0000212,400000,0.0005,,,,5.2,0.0000212,,4,0.00005027
'Left Femoral Artery',0.0000188,400000,0.0005,,,,,0.0000188,,4,0.00005027
'Left Femoral Artery',0.0000163,400000,0.0005,,,,,0.0000163,,4,0.00005027
'Left Femoral Artery',0.0000138,400000,0.0005,,,,,0.0000138,,3.75,0.00004418
'Left Femoral Artery',0.0000113,400000,0.0005,,,,3.8,0.0000113,,3.5,0.00003848
'Left Popliteal Artery',0.0000113,400000,0.0005,,,,3.8,0.0000113,,3.5,0.00003848
'Left Popliteal Artery',0.0000113,400000,0.0005,,,,3.8,0.0000113,,3.5,0.00003848
'Left Anterior Tibial Artery',0.0000053,1600000,0.0004,,,,2.6,0.0000053,,1.6,0.00000804
'Left Anterior Tibial Artery',0.0000053,1600000,0.0004,,,,2.6,0.0000053,,1.6,0.00000804
'Left Anterior Tibial Artery',0.0000053,1600000,0.0004,,,,2.6,0.0000053,,1.6,0.00000804
'Left Anterior Tibial Artery',0.0000053,1600000,0.0004,,,,2.6,0.0000053,,1.6,0.00000804
'Left Anterior Tibial Artery',0.0000053,1600000,0.0004,,,,2.6,0.0000053,,1.6,0.00000804
'Left Anterior Tibial Artery',0.0000053,1600000,0.0004,,,,2.6,0.0000053,,1.6,0.00000804
'Left Posterior Tibial Artery',0.0000075,1600000,0.0005,,,,3.1,0.0000075,,2.4,0.0000181
'Left Posterior Tibial Artery',0.0000075,1600000,0.0005,,,,3.1,0.0000075,,2.4,0.0000181
'Left Posterior Tibial Artery (2)',0.0000062,1600000,0.0005,,,,2.8,0.0000062,,2.4,0.0000181
'Left Posterior Tibial Artery (2)',0.0000062,1600000,0.0005,,,,2.8,0.0000062,,2.4,0.0000181
'Left Posterior Tibial Artery (2)',0.0000062,1600000,0.0005,,,,2.8,0.0000062,,2.4,0.0000181
'Left Posterior Tibial Artery (2)',0.0000062,1600000,0.0005,,,,2.8,0.0000062,,2.4,0.0000181
'Left Posterior Tibial Artery (2)',0.0000062,1600000,0.0005,,,,2.8,0.0000062,,2.4,0.0000181
'Left Posterior Tibial Artery (2)',0.0000062,1600000,0.0005,,,,2.8,0.0000062,,2.4,0.0000181
'Left Fibular Artery',0.0000062,1600000,0.0005,,,,2.8,0.0000062,,0,0.00000616
'Left Fibular Artery',0.0000062,1600000,0.0005,,,,2.8,0.0000062,,0,0.00000616
'Left Fibular Artery',0.0000062,1600000,0.0005,,,,2.8,0.0000062,,0,0.00000616
'Left Fibular Artery',0.0000062,1600000,0.0005,,,,2.8,0.0000062,,0,0.00000616
'Inferior Mesenteric Artery',0.0000173,400000,0.00043,,,,4.7,0.0000173,,2.35,0.00001735
'Inferior Mesenteric Artery',0.0000173,400000,0.00043,,,,4.7,0.0000173,,2.35,0.00001735
'Splenic Artery',0.0000139,400000,0.00054,,,,4.2,0.0000139,,3.1,0.00003019
'Splenic Artery',0.0000139,400000,0.00054,,,,4.2,0.0000139,,3.1,0.00003019
